Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
DoubleClick Ad Exchange (AdX),Rádio Jornal,05/02/2024,1 x 1,403,7,"R$0,69 ","0,414","1,7122","R$1,70 ","47,13%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,06/02/2024,1 x 1,323,3,"R$0,57 ","0,342","1,7647","R$1,77 ","47,37%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,07/02/2024,1 x 1,453,7,"R$0,78 ","0,468","1,7219","R$1,73 ","48,89%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,08/02/2024,1 x 1,430,6,"R$1,12 ","0,672","2,6047","R$2,61 ","46,14%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,09/02/2024,1 x 1,410,2,"R$0,93 ","0,558","2,2683","R$2,26 ","37,16%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,10/02/2024,1 x 1,455,1,"R$0,85 ","0,51","1,8681","R$1,87 ","35,24%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,11/02/2024,1 x 1,565,4,"R$1,01 ","0,606","1,7876","R$1,78 ","41,49%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,12/02/2024,1 x 1,432,4,"R$0,94 ","0,564","2,1759","R$2,17 ","42,00%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,13/02/2024,1 x 1,446,5,"R$0,75 ","0,45","1,6816","R$1,69 ","45,07%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,14/02/2024,1 x 1,427,6,"R$0,98 ","0,588","2,2951","R$2,29 ","44,13%"
DoubleClick Ad Exchange (AdX),Rádio Jornal,15/02/2024,1 x 1,365,2,"R$0,69 ","0,414","1,8904","R$1,88 ","38,46%"
