Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
armazem coral,JC Online,20/02/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0","R$0,00 ","66,67%"
armazem coral,Portal NE10,20/02/2024,300 x 250,1687,3,"R$0,00 ","0,0","0,0","R$0,00 ","66,03%"
armazem coral,Portal NE10,20/02/2024,300 x 600,40,0,"R$0,00 ","0,0","0,0","R$0,00 ","70,00%"
armazem coral,Portal NE10,20/02/2024,320 x 50,2147,2,"R$0,00 ","0,0","0,0","R$0,00 ","83,58%"
armazem coral,Portal NE10,20/02/2024,480 x 360v,661,0,"R$0,00 ","0,0","0,0","R$0,00 ","70,77%"
armazem coral,Portal NE10,20/02/2024,970 x 250,4,0,"R$0,00 ","0,0","0,0","R$0,00 ","75,00%"
armazem coral,Portal NE10,20/02/2024,320 x 50,446,0,"R$0,00 ","0,0","0,0","R$0,00 ","96,19%"
armazem coral,Portal NE10,20/02/2024,728 x 90,99,0,"R$0,00 ","0,0","0,0","R$0,00 ","93,94%"
armazem coral,Portal NE10,20/02/2024,480 x 360v,36,0,"R$0,00 ","0,0","0,0","R$0,00 ","72,22%"
armazem coral,Portal NE10,20/02/2024,300 x 250,34,0,"R$0,00 ","0,0","0,0","R$0,00 ","64,71%"
armazem coral,Portal NE10,20/02/2024,480 x 360v,5,0,"R$0,00 ","0,0","0,0","R$0,00 ","20,00%"
better colective,JC Online,20/02/2024,300 x 250,93931,0,"R$0,00 ","0,0","0,0","R$0,00 ","58,34%"
better colective,Portal NE10,20/02/2024,300 x 250,229,0,"R$0,00 ","0,0","0,0","R$0,00 ","41,92%"
better colective,Blog do Torcedor,20/02/2024,300 x 250,19713,0,"R$0,00 ","0,0","0,0","R$0,00 ","57,56%"
better colective,JC Online,20/02/2024,300 x 250,1995,0,"R$0,00 ","0,0","0,0","R$0,00 ","52,53%"
better colective,JC HTML,20/02/2024,300 x 250,876,0,"R$0,00 ","0,0","0,0","R$0,00 ","58,79%"
