Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
UOL ADS,JC HTML,21/02/2024,300 x 50,637,0,"R$0,61 ","0,366",,"R$0,95 ","64,99%"
UOL ADS,JC HTML,21/02/2024,320 x 50,670,0,"R$0,00 ","0,0",,"R$0,00 ","68,66%"
UOL ADS,JC HTML,21/02/2024,728 x 90,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,JC HTML,21/02/2024,970 x 250,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,JC HTML,21/02/2024,Nativo,7706,6,"R$0,84 ","0,504",,"R$0,11 ","63,16%"
UOL ADS,JC HTML,21/02/2024,300 x 50,6,0,"R$0,01 ","0,006",,"R$0,95 ","83,33%"
UOL ADS,JC HTML,21/02/2024,320 x 100,29,0,"R$0,05 ","0,03",,"R$1,81 ","89,66%"
UOL ADS,JC Online,21/02/2024,320 x 50,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,JC Online,21/02/2024,Nativo,2,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,Portal NE10,21/02/2024,300 x 250,392,1,"R$0,85 ","0,51",,"R$2,17 ","59,18%"
UOL ADS,Portal NE10,21/02/2024,300 x 50,220,1,"R$0,21 ","0,126",,"R$0,95 ","60,00%"
UOL ADS,Portal NE10,21/02/2024,300 x 600,163,0,"R$0,00 ","0,0",,"R$0,00 ","91,41%"
UOL ADS,Portal NE10,21/02/2024,320 x 50,71,0,"R$0,00 ","0,0",,"R$0,00 ","76,06%"
UOL ADS,Portal NE10,21/02/2024,728 x 90,88,0,"R$0,00 ","0,0",,"R$0,00 ","72,73%"
UOL ADS,Portal NE10,21/02/2024,970 x 250,118,0,"R$0,00 ","0,0",,"R$0,00 ","64,41%"
UOL ADS,Portal NE10,21/02/2024,970 x 90,12,0,"R$0,00 ","0,0",,"R$0,00 ","58,33%"
UOL ADS,Portal NE10,21/02/2024,Nativo,5121,3,"R$0,30 ","0,18",,"R$0,06 ","61,75%"
UOL ADS,Portal NE10,21/02/2024,300 x 50,57,0,"R$0,05 ","0,03",,"R$0,95 ","96,49%"
UOL ADS,Portal NE10,21/02/2024,320 x 100,108,0,"R$0,20 ","0,12",,"R$1,81 ","94,44%"
UOL ADS,Portal NE10,21/02/2024,300 x 50,11,0,"R$0,01 ","0,006",,"R$0,95 ","72,73%"
UOL ADS,Portal NE10,21/02/2024,320 x 50,3,0,"R$0,00 ","0,0",,"R$0,00 ","66,67%"
UOL ADS,Portal NE10,21/02/2024,728 x 90,1,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL ADS,Portal NE10,21/02/2024,Nativo,5,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,Rádio Jornal,21/02/2024,300 x 250,978,1,"R$0,13 ","0,078",,"R$0,13 ","50,51%"
UOL ADS,Rádio Jornal,21/02/2024,300 x 50,374,0,"R$0,36 ","0,216",,"R$0,95 ","68,72%"
UOL ADS,Rádio Jornal,21/02/2024,300 x 600,29,0,"R$0,00 ","0,0",,"R$0,00 ","3,45%"
UOL ADS,Rádio Jornal,21/02/2024,320 x 50,1595,0,"R$0,00 ","0,0",,"R$0,00 ","78,30%"
UOL ADS,Rádio Jornal,21/02/2024,728 x 90,23,0,"R$0,00 ","0,0",,"R$0,05 ","82,61%"
UOL ADS,Rádio Jornal,21/02/2024,970 x 250,87,0,"R$0,00 ","0,0",,"R$0,00 ","42,53%"
UOL ADS,Rádio Jornal,21/02/2024,970 x 90,3,0,"R$0,00 ","0,0",,"R$0,00 ","66,67%"
UOL ADS,Rádio Jornal,21/02/2024,Nativo,10024,10,"R$1,87 ","1,122",,"R$0,19 ","53,90%"
UOL ADS,Rádio Jornal,21/02/2024,300 x 50,35,0,"R$0,03 ","0,018",,"R$0,95 ","100,00%"
UOL ADS,Rádio Jornal,21/02/2024,320 x 100,597,0,"R$1,08 ","0,648",,"R$1,81 ","96,15%"
UOL ADS,Rádio Jornal,21/02/2024,300 x 250,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,Rádio Jornal,21/02/2024,300 x 600,18,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,Rádio Jornal,21/02/2024,320 x 50,51,0,"R$0,00 ","0,0",,"R$0,00 ","96,08%"
UOL ADS,Rádio Jornal,21/02/2024,Nativo,528,1,"R$0,08 ","0,048",,"R$0,15 ","88,07%"
UOL ADS,Rádio Jornal,21/02/2024,320 x 100,165,0,"R$0,30 ","0,18",,"R$1,81 ","99,39%"
UOL ADS,Rádio Jornal,21/02/2024,480 x 360v,1,0,"R$0,04 ","0,024",,"R$40,00 ","100,00%"
UOL ADS,Rádio Jornal,21/02/2024,Nativo,13,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,TV Jornal,21/02/2024,300 x 250,1248,2,"R$1,33 ","0,798",,"R$1,06 ","62,84%"
UOL ADS,TV Jornal,21/02/2024,300 x 50,299,0,"R$0,28 ","0,168",,"R$0,95 ","69,23%"
UOL ADS,TV Jornal,21/02/2024,300 x 600,125,0,"R$0,00 ","0,0",,"R$0,00 ","24,80%"
UOL ADS,TV Jornal,21/02/2024,320 x 50,1021,0,"R$0,00 ","0,0",,"R$0,00 ","84,22%"
UOL ADS,TV Jornal,21/02/2024,728 x 90,24,0,"R$0,00 ","0,0",,"R$0,00 ","50,00%"
UOL ADS,TV Jornal,21/02/2024,970 x 250,8,0,"R$0,00 ","0,0",,"R$0,00 ","75,00%"
UOL ADS,TV Jornal,21/02/2024,970 x 90,4,0,"R$0,00 ","0,0",,"R$0,00 ","75,00%"
UOL ADS,TV Jornal,21/02/2024,Nativo,11381,31,"R$8,00 ","4,8",,"R$0,70 ","61,53%"
UOL ADS,TV Jornal,21/02/2024,300 x 50,250,0,"R$0,24 ","0,144",,"R$0,95 ","92,40%"
UOL ADS,TV Jornal,21/02/2024,320 x 100,1312,0,"R$2,37 ","1,422",,"R$1,81 ","93,67%"
UOL ADS,TV Jornal,21/02/2024,300 x 250,11,0,"R$0,00 ","0,0",,"R$0,00 ","72,73%"
UOL ADS,TV Jornal,21/02/2024,300 x 50,336,0,"R$0,32 ","0,192",,"R$0,95 ","86,31%"
UOL ADS,TV Jornal,21/02/2024,300 x 600,478,0,"R$0,00 ","0,0",,"R$0,00 ","93,51%"
UOL ADS,TV Jornal,21/02/2024,320 x 50,121,1,"R$0,62 ","0,372",,"R$5,12 ","80,99%"
UOL ADS,TV Jornal,21/02/2024,Nativo,2972,2,"R$0,26 ","0,156",,"R$0,09 ","75,44%"
UOL ADS,TV Jornal,21/02/2024,480 x 360v,4,0,"R$0,16 ","0,096",,"R$40,00 ","100,00%"
UOL ADS,TV Jornal,21/02/2024,Nativo,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
UOL ADS,Interior,21/02/2024,300 x 50,23,0,"R$0,02 ","0,012",,"R$0,95 ","82,61%"
UOL ADS,Interior,21/02/2024,300 x 600,34,0,"R$0,00 ","0,0",,"R$0,00 ","88,24%"
UOL ADS,Interior,21/02/2024,320 x 50,24,0,"R$0,00 ","0,0",,"R$0,00 ","45,83%"
UOL ADS,Interior,21/02/2024,Nativo,271,0,"R$0,00 ","0,0",,"R$0,00 ","52,03%"
UOL Ads,JC Online,21/02/2024,120 x 600,27,0,"R$0,05 ","0,03",,"R$1,90 ","74,07%"
UOL Ads,JC Online,21/02/2024,120 x 600,14,0,"R$0,03 ","0,018",,"R$1,90 ","100,00%"
UOL Ads,Jamildo,21/02/2024,120 x 600,14,0,"R$0,03 ","0,018",,"R$1,90 ","57,14%"
UOL Ads,Jamildo,21/02/2024,120 x 600,1,0,"R$0,00 ","0,0",,"R$1,90 ","100,00%"
UOL Ads,Social 1,21/02/2024,120 x 600,9,0,"R$0,02 ","0,012",,"R$1,90 ","88,89%"
UOL Ads,Blog do Torcedor,21/02/2024,120 x 600,4,0,"R$0,01 ","0,006",,"R$1,90 ","75,00%"
UOL Ads,JC Online,21/02/2024,120 x 600,3,0,"R$0,01 ","0,006",,"R$1,90 ","33,33%"
UOL Ads,JC HTML,21/02/2024,120 x 600,6,0,"R$0,01 ","0,006",,"R$1,90 ","33,33%"
UOL Ads,TV Jornal,21/02/2024,120 x 600,3,0,"R$0,01 ","0,006",,"R$1,90 ","33,33%"
UOL Insercao,Portal NE10,21/02/2024,1 x 1,265,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Portal NE10,21/02/2024,1 x 1,3,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Portal NE10,21/02/2024,1 x 1,8718,0,"R$0,00 ","0,0",,"R$0,00 ","0,06%"
UOL Insercao,Interior,21/02/2024,1 x 1,3438,0,"R$0,00 ","0,0",,"R$0,00 ","0,12%"
UOL Insercao,Interior,21/02/2024,1 x 1,72,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Interior,21/02/2024,1 x 1,3,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,JC Online,21/02/2024,1 x 1,18032,0,"R$0,00 ","0,0",,"R$0,00 ","0,04%"
UOL Insercao,JC Online,21/02/2024,1 x 1,1519,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Social 1,21/02/2024,1 x 1,39864,0,"R$0,00 ","0,0",,"R$0,00 ","0,01%"
UOL Insercao,Blog do Torcedor,21/02/2024,1 x 1,486,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Portal NE10,21/02/2024,1 x 1,1,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Rádio Jornal,21/02/2024,1 x 1,1516,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Rádio Jornal,21/02/2024,1 x 1,198,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
UOL Insercao,Rádio Jornal,21/02/2024,1 x 1,279,0,"R$0,00 ","0,0",,"R$0,00 ","0,72%"
UOL Insercao,TV Jornal,21/02/2024,1 x 1,1487,0,"R$0,00 ","0,0",,"R$0,00 ","0,13%"
UOL Insercao,TV Jornal,21/02/2024,1 x 1,1152,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
ZAP INTERNET LTDA / 0001-28,Portal NE10,21/02/2024,300 x 250,314,0,"R$1,04 ","0,624",,"R$3,33 ","60,83%"
ZAP INTERNET LTDA / 0001-28,Portal NE10,21/02/2024,300 x 250,171,0,"R$0,57 ","0,342",,"R$3,33 ","67,25%"
ZAP INTERNET LTDA / 0001-28,Portal NE10,21/02/2024,480 x 360v,1,0,"R$0,02 ","0,012",,"R$24,32 ","0,00%"
ZAP INTERNET LTDA / 0001-28,Interior,21/02/2024,300 x 250,212,0,"R$0,70 ","0,42",,"R$3,33 ","58,96%"
ZAP INTERNET LTDA / 0001-28,Portal NE10,21/02/2024,300 x 250,7,0,"R$0,02 ","0,012",,"R$3,33 ","57,14%"
ZAP INTERNET LTDA / 0001-28,JC Online,21/02/2024,300 x 250,32878,64,"R$109,32 ","65,592",,"R$3,33 ","65,67%"
ZAP INTERNET LTDA / 0001-28,Jamildo,21/02/2024,300 x 250,210701,440,"R$700,58 ","420,348",,"R$3,33 ","45,52%"
ZAP INTERNET LTDA / 0001-28,Jamildo,21/02/2024,300 x 250,5708,11,"R$18,98 ","11,388",,"R$3,33 ","63,58%"
ZAP INTERNET LTDA / 0001-28,Portal NE10,21/02/2024,300 x 250,100,0,"R$0,33 ","0,198",,"R$3,33 ","45,00%"
ZAP INTERNET LTDA / 0001-28,Social 1,21/02/2024,300 x 250,159033,265,"R$528,78 ","317,268",,"R$3,33 ","64,09%"
ZAP INTERNET LTDA / 0001-28,Social 1,21/02/2024,480 x 360v,11,0,"R$0,27 ","0,162",,"R$24,32 ","90,91%"
ZAP INTERNET LTDA / 0001-28,Blog do Torcedor,21/02/2024,300 x 250,4510,7,"R$15,00 ","9,0",,"R$3,33 ","56,04%"
ZAP INTERNET LTDA / 0001-28,JC Online,21/02/2024,480 x 360v,69,0,"R$1,68 ","1,008",,"R$24,32 ","92,75%"
ZAP INTERNET LTDA / 0001-28,JC HTML,21/02/2024,300 x 250,140,0,"R$0,47 ","0,282",,"R$3,33 ","64,29%"
ZAP INTERNET LTDA / 0001-28,Portal NE10,21/02/2024,300 x 250,580,0,"R$1,93 ","1,158",,"R$3,33 ","63,60%"
ZAP INTERNET LTDA / 0001-28,Rádio Jornal,21/02/2024,300 x 250,1003,0,"R$3,33 ","1,998",,"R$3,33 ","58,28%"
ZAP INTERNET LTDA / 0001-28,Rádio Jornal,21/02/2024,300 x 250,1,0,"R$0,00 ","0,0",,"R$3,33 ","0,00%"
ZAP INTERNET LTDA / 0001-28,TV Jornal,21/02/2024,300 x 250,2996,6,"R$9,96 ","5,976",,"R$3,33 ","68,75%"
ZAP INTERNET LTDA / 0001-28,TV Jornal,21/02/2024,300 x 250,5,0,"R$0,02 ","0,012",,"R$3,33 ","60,00%"
armazem coral,Portal NE10,21/02/2024,300 x 250,5,0,"R$0,00 ","0,0",,"R$0,00 ","60,00%"
armazem coral,Portal NE10,21/02/2024,320 x 50,1,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,3,0,"R$0,00 ","0,0",,"R$0,00 ","33,33%"
armazem coral,Portal NE10,21/02/2024,300 x 250,33,0,"R$0,00 ","0,0",,"R$0,00 ","69,70%"
armazem coral,Portal NE10,21/02/2024,300 x 600,12,0,"R$0,00 ","0,0",,"R$0,00 ","50,00%"
armazem coral,Portal NE10,21/02/2024,320 x 50,90,0,"R$0,00 ","0,0",,"R$0,00 ","72,22%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,806,0,"R$0,00 ","0,0",,"R$0,00 ","52,30%"
armazem coral,Portal NE10,21/02/2024,728 x 90,15,0,"R$0,00 ","0,0",,"R$0,00 ","40,00%"
armazem coral,Portal NE10,21/02/2024,970 x 250,11,0,"R$0,00 ","0,0",,"R$0,00 ","81,82%"
armazem coral,Portal NE10,21/02/2024,320 x 50,1684,0,"R$0,00 ","0,0",,"R$0,00 ","94,95%"
armazem coral,Portal NE10,21/02/2024,728 x 90,276,0,"R$0,00 ","0,0",,"R$0,00 ","92,03%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,652,1,"R$0,00 ","0,0",,"R$0,00 ","77,15%"
armazem coral,Portal NE10,21/02/2024,300 x 250,30,0,"R$0,00 ","0,0",,"R$0,00 ","33,33%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,66,0,"R$0,00 ","0,0",,"R$0,00 ","74,24%"
armazem coral,Interior,21/02/2024,480 x 360v,559,0,"R$0,00 ","0,0",,"R$0,00 ","61,77%"
armazem coral,Interior,21/02/2024,480 x 360v,265,2,"R$0,00 ","0,0",,"R$0,00 ","89,31%"
armazem coral,Interior,21/02/2024,480 x 360v,4,0,"R$0,00 ","0,0",,"R$0,00 ","25,00%"
armazem coral,Portal NE10,21/02/2024,300 x 250,15,0,"R$0,00 ","0,0",,"R$0,00 ","46,67%"
armazem coral,Portal NE10,21/02/2024,320 x 50,13,0,"R$0,00 ","0,0",,"R$0,00 ","61,54%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,7,0,"R$0,00 ","0,0",,"R$0,00 ","85,71%"
armazem coral,JC Online,21/02/2024,300 x 250,773,2,"R$0,00 ","0,0",,"R$0,00 ","63,94%"
armazem coral,JC Online,21/02/2024,320 x 50,900,1,"R$0,00 ","0,0",,"R$0,00 ","92,31%"
armazem coral,JC Online,21/02/2024,480 x 360v,2114,0,"R$0,00 ","0,0",,"R$0,00 ","72,69%"
armazem coral,JC Online,21/02/2024,728 x 90,5,0,"R$0,00 ","0,0",,"R$0,00 ","60,00%"
armazem coral,JC Online,21/02/2024,970 x 250,4,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Jamildo,21/02/2024,300 x 250,711,1,"R$0,00 ","0,0",,"R$0,00 ","48,37%"
armazem coral,Jamildo,21/02/2024,320 x 50,886,3,"R$0,00 ","0,0",,"R$0,00 ","97,61%"
armazem coral,JC Online,21/02/2024,320 x 50,91,0,"R$0,00 ","0,0",,"R$0,00 ","96,70%"
armazem coral,JC Online,21/02/2024,728 x 90,276,0,"R$0,00 ","0,0",,"R$0,00 ","96,74%"
armazem coral,Jamildo,21/02/2024,300 x 250,49,1,"R$0,00 ","0,0",,"R$0,00 ","63,27%"
armazem coral,Jamildo,21/02/2024,320 x 50,27,0,"R$0,00 ","0,0",,"R$0,00 ","96,30%"
armazem coral,Jamildo,21/02/2024,970 x 250,1,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
armazem coral,Jamildo,21/02/2024,320 x 50,43,0,"R$0,00 ","0,0",,"R$0,00 ","93,02%"
armazem coral,Jamildo,21/02/2024,728 x 90,118,0,"R$0,00 ","0,0",,"R$0,00 ","94,92%"
armazem coral,Jamildo,21/02/2024,300 x 250,197,0,"R$0,00 ","0,0",,"R$0,00 ","55,84%"
armazem coral,Portal NE10,21/02/2024,320 x 50,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Social 1,21/02/2024,300 x 250,1007,2,"R$0,00 ","0,0",,"R$0,00 ","55,82%"
armazem coral,Social 1,21/02/2024,320 x 50,945,0,"R$0,00 ","0,0",,"R$0,00 ","96,29%"
armazem coral,Social 1,21/02/2024,728 x 90,2,0,"R$0,00 ","0,0",,"R$0,00 ","50,00%"
armazem coral,Social 1,21/02/2024,970 x 250,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Social 1,21/02/2024,320 x 50,252,0,"R$0,00 ","0,0",,"R$0,00 ","96,43%"
armazem coral,Social 1,21/02/2024,728 x 90,129,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Blog do Torcedor,21/02/2024,300 x 250,70,0,"R$0,00 ","0,0",,"R$0,00 ","50,00%"
armazem coral,Blog do Torcedor,21/02/2024,320 x 50,177,0,"R$0,00 ","0,0",,"R$0,00 ","94,35%"
armazem coral,Blog do Torcedor,21/02/2024,728 x 90,1,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Blog do Torcedor,21/02/2024,320 x 50,15,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Blog do Torcedor,21/02/2024,728 x 90,29,0,"R$0,00 ","0,0",,"R$0,00 ","96,55%"
armazem coral,JC Online,21/02/2024,480 x 360v,1886,15,"R$0,00 ","0,0",,"R$0,00 ","89,00%"
armazem coral,JC Online,21/02/2024,300 x 250,4,0,"R$0,00 ","0,0",,"R$0,00 ","50,00%"
armazem coral,JC Online,21/02/2024,480 x 360v,58,0,"R$0,00 ","0,0",,"R$0,00 ","79,31%"
armazem coral,JC HTML,21/02/2024,300 x 250,22,0,"R$0,00 ","0,0",,"R$0,00 ","63,64%"
armazem coral,JC HTML,21/02/2024,320 x 50,9,0,"R$0,00 ","0,0",,"R$0,00 ","66,67%"
armazem coral,JC HTML,21/02/2024,480 x 360v,40,0,"R$0,00 ","0,0",,"R$0,00 ","72,50%"
armazem coral,JC HTML,21/02/2024,728 x 90,3,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,JC Online,21/02/2024,320 x 50,4,0,"R$0,00 ","0,0",,"R$0,00 ","100,00%"
armazem coral,Portal NE10,21/02/2024,300 x 250,1843,0,"R$0,00 ","0,0",,"R$0,00 ","65,24%"
armazem coral,Portal NE10,21/02/2024,300 x 600,25,0,"R$0,00 ","0,0",,"R$0,00 ","80,00%"
armazem coral,Portal NE10,21/02/2024,320 x 50,2728,1,"R$0,00 ","0,0",,"R$0,00 ","82,04%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,1883,2,"R$0,00 ","0,0",,"R$0,00 ","68,23%"
armazem coral,Portal NE10,21/02/2024,970 x 250,4,0,"R$0,00 ","0,0",,"R$0,00 ","0,00%"
armazem coral,Portal NE10,21/02/2024,320 x 50,497,0,"R$0,00 ","0,0",,"R$0,00 ","97,18%"
armazem coral,Portal NE10,21/02/2024,728 x 90,105,0,"R$0,00 ","0,0",,"R$0,00 ","95,24%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,83,0,"R$0,00 ","0,0",,"R$0,00 ","89,02%"
armazem coral,Portal NE10,21/02/2024,300 x 250,39,0,"R$0,00 ","0,0",,"R$0,00 ","58,97%"
armazem coral,Portal NE10,21/02/2024,480 x 360v,34,0,"R$0,00 ","0,0",,"R$0,00 ","67,65%"
better colective,JC Online,21/02/2024,300 x 250,90092,0,"R$0,00 ","0,0",,"R$0,00 ","58,41%"
better colective,Portal NE10,21/02/2024,300 x 250,285,0,"R$0,00 ","0,0",,"R$0,00 ","42,11%"
better colective,Blog do Torcedor,21/02/2024,300 x 250,30388,0,"R$0,00 ","0,0",,"R$0,00 ","61,33%"
better colective,JC Online,21/02/2024,300 x 250,1054,0,"R$0,00 ","0,0",,"R$0,00 ","54,74%"
better colective,JC HTML,21/02/2024,300 x 250,438,0,"R$0,00 ","0,0",,"R$0,00 ","56,39%"
