Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/14/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",18,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/14/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",212,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/14/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",421,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/15/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",3308,9,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/15/2024,300 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",237,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/15/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",350,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/15/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",8,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/15/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",811,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/15/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",1941,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/16/2024,300 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",5347,10,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/16/2024,300 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",321,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/16/2024,320 x 100,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",533,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/16/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",12,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/16/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",822,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),1/16/2024,970 x 90,4597768744,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",2229,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",304,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",13,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",218,2,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/1/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",88,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/2/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",273,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/2/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",31,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",166,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/2/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/2/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",83,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/3/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",252,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/3/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",49,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/3/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",112,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/3/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",5,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/3/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",192,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/4/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",205,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/4/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",17,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/4/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",137,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/4/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",4,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/4/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",177,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/5/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",376,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/5/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",14,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/5/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",217,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/5/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",467,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/6/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1710,9,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/6/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",12,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/6/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1050,2,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/6/2024,728 x 90,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/6/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",4,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/6/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1632,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/7/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",823,2,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/7/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",4,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/7/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",273,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/7/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/7/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",420,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/8/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",781,3,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/8/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",598,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/8/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",708,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/9/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",2142,4,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/9/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",17,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/9/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1569,2,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/9/2024,970 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/9/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",2010,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/10/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",586,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/10/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",10,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/10/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",266,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/10/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",2501,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/11/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",78,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/11/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",12,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/11/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",4,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/11/2024,Nativo,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",1461,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/12/2024,300 x 250,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",98,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/12/2024,300 x 600,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",6,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),1/12/2024,320 x 50,4597768744,",10869286,11238766,21268726,21725415585,22462745544,",7,0,"R$0,00 "
