Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,300 x 250,4597768744,",10869286,11238766,",62,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,300 x 600,4597768744,",10869286,11238766,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,320 x 50,4597768744,",10869286,11238766,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,728 x 90,4597768744,",10869286,11238766,",3,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,970 x 250,4597768744,",10869286,11238766,",75,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,970 x 90,4597768744,",10869286,11238766,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/5/2024,Nativo,4597768744,",10869286,11238766,",74,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,300 x 100,4597768744,",10869286,11238766,22834406532,",10,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 100,4597768744,",10869286,11238766,22834406532,",8,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 50,4597768744,",10869286,11238766,22834406532,",39,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",111,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",119,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,300 x 100,4597768744,",10869286,11238766,22834406532,",16,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,320 x 100,4597768744,",10869286,11238766,22834406532,",12,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,320 x 50,4597768744,",10869286,11238766,22834406532,",49,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",132,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",188,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/3/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",27,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/3/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",14,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/4/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",17,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/4/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",17,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,300 x 100,4597768744,",10869286,11238766,22834406532,",25,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,300 x 50,4597768744,",10869286,11238766,22834406532,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,320 x 100,4597768744,",10869286,11238766,22834406532,",23,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,320 x 50,4597768744,",10869286,11238766,22834406532,",104,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",130,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",107,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/1/2024,300 x 250,4597768744,",10869286,11238766,21722649521,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/2/2024,300 x 250,4597768744,",10869286,11238766,21722649521,",21,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/2/2024,970 x 250,4597768744,",10869286,11238766,21722649521,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/3/2024,300 x 250,4597768744,",10869286,11238766,21722649521,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/5/2024,300 x 250,4597768744,",10869286,11238766,21722649521,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",245,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",207,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",7141,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",67,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",1106,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",106,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,Nativo,4597768744,",10869286,11238766,21723566961,",408,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",982,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",230,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",5701,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",38,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",1227,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",147,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,Nativo,4597768744,",10869286,11238766,21723566961,",404,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",1986,3,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",3,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",2376,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",3,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",288,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",7,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,Nativo,4597768744,",10869286,11238766,21723566961,",697,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",738,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",9,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,320 x 50,4597768744,",10869286,11238766,21723566961,",3,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",2234,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",5,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",112,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",13,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,Nativo,4597768744,",10869286,11238766,21723566961,",475,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",763,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",213,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",7330,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",29,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",676,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",48,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,Nativo,4597768744,",10869286,11238766,21723566961,",931,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,300 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,320 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",271,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",547,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,300 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,320 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",182,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",1433,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/3/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",24,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/3/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",1907,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/4/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",21,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/4/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",53,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/5/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/5/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",398,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/5/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",846,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",741,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/2/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",756,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/3/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",532,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/4/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",215,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/5/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",563,2,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",2225,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",192,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",2840,3,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",177,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",239,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",16,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,Nativo,4597768744,",10869286,11238766,21737767482,",71,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",2022,4,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",250,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",2901,4,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",100,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",124,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",6,0,"R$0,00 "
